2020-04-23 15:21:17 INFO  NetworkConfig:422 - writing properties to file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:43:40 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8074, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:43:40 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8074
2020-04-27 17:44:06 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:44:06 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:44:06 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:44:06 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:44:06 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:44:06 INFO  CoapServer:207 - Starting server
2020-04-27 17:44:06 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:44:06 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:44:06 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 17:44:14 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:44:15 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:44:15 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:44:15 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:44:15 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:44:15 INFO  CoapServer:207 - Starting server
2020-04-27 17:44:15 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:44:15 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:44:15 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 17:44:55 WARN  Message:257 - update your code to supply an RFC 7252 compliant URI including a scheme
2020-04-27 17:44:55 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:44:56 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:44:56 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:44:56 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:44:56 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:44:56 INFO  CoapEndpoint:452 - Endpoint [coap://0.0.0.0:0] requires an executor to start, using default single-threaded daemon executor
2020-04-27 17:44:56 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:44:56 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:58077, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:44:56 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:58077
2020-04-27 17:44:56 INFO  EndpointManager:140 - created implicit endpoint coap://0.0.0.0:58077 for coap
2020-04-27 17:44:56 INFO  CoapResource:722 - successfully established observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (Exchange[R1], size 1)
2020-04-27 17:45:13 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:45:14 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:45:14 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:45:14 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:45:14 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:45:14 INFO  CoapServer:207 - Starting server
2020-04-27 17:45:14 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:45:14 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:45:14 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 17:46:16 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R2], size 1)
2020-04-27 17:47:18 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R3], size 1)
2020-04-27 17:48:20 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R4], size 1)
2020-04-27 17:49:22 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R5], size 1)
2020-04-27 17:50:24 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R6], size 1)
2020-04-27 17:51:26 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R7], size 1)
2020-04-27 17:52:28 INFO  CoapResource:719 - replacing observe relation between /127.0.0.1:58077#[45d00b2320781a4d] and resource /ctxresource/resource (new Exchange[R8], size 1)
2020-04-27 17:58:29 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:58:30 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:58:30 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:58:30 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:58:30 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:58:30 INFO  CoapServer:207 - Starting server
2020-04-27 17:58:30 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:58:30 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:58:30 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 17:58:37 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:58:37 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:58:37 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:58:37 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:58:37 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:58:37 INFO  CoapServer:207 - Starting server
2020-04-27 17:58:37 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:58:37 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:58:37 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 17:58:39 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 17:58:40 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 17:58:40 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 17:58:40 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 17:58:40 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 17:58:40 INFO  CoapServer:207 - Starting server
2020-04-27 17:58:40 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 17:58:40 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 17:58:40 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:04:38 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:04:39 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:04:39 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:04:39 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:04:39 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:04:39 INFO  CoapServer:207 - Starting server
2020-04-27 18:04:39 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:04:39 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:04:39 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:04:55 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:04:56 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:04:56 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:04:56 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:04:56 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:04:56 INFO  CoapServer:207 - Starting server
2020-04-27 18:04:56 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:04:56 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:04:56 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:05:02 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:05:03 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:05:03 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:05:03 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:05:03 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:05:03 INFO  CoapServer:207 - Starting server
2020-04-27 18:05:03 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:05:03 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:05:03 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:05:33 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:05:34 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:05:34 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:05:34 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:05:34 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:05:34 INFO  CoapServer:207 - Starting server
2020-04-27 18:05:34 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:05:34 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:05:34 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:08:55 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:08:56 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:08:56 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:08:56 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:08:56 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:08:56 INFO  CoapServer:207 - Starting server
2020-04-27 18:08:56 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:08:56 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:08:56 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:09:29 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:09:30 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:09:30 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:09:30 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:09:30 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:09:30 INFO  CoapServer:207 - Starting server
2020-04-27 18:09:30 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:09:30 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:09:30 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:09:36 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:09:37 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:09:37 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:09:37 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:09:37 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:09:37 INFO  CoapServer:207 - Starting server
2020-04-27 18:09:37 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:09:37 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:09:37 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:09:39 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:09:39 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:09:40 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:09:40 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:09:40 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:09:40 INFO  CoapServer:207 - Starting server
2020-04-27 18:09:40 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:09:40 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:09:40 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:11:04 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:11:05 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:11:05 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:11:05 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:11:05 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:11:05 INFO  CoapServer:207 - Starting server
2020-04-27 18:11:05 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:11:05 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:11:05 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8048
2020-04-27 18:11:09 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:11:10 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:11:10 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:11:10 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:11:10 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:11:10 INFO  CoapServer:207 - Starting server
2020-04-27 18:11:10 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:11:10 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8043, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:11:10 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8043
2020-04-27 18:11:16 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:11:17 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:11:17 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:11:17 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:11:17 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:11:17 INFO  CoapServer:207 - Starting server
2020-04-27 18:11:17 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:11:17 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8045, recv buf = 65536, send buf = 65536, recv packet size = 2048
2020-04-27 18:11:17 INFO  CoapEndpoint:485 - Started endpoint at coap://0.0.0.0:8045
2020-04-27 18:12:08 INFO  NetworkConfig:372 - loading properties from file C:\Didattica2018Work\iss2020LabBo\it.unibo.demoxxx\Californium.properties
2020-04-27 18:12:09 INFO  RandomTokenGenerator:55 - using tokens of 8 bytes in length
2020-04-27 18:12:09 INFO  CoapEndpoint:423 - CoapEndpoint uses udp plain
2020-04-27 18:12:09 INFO  BlockwiseLayer:207 - BlockwiseLayer uses MAX_MESSAGE_SIZE=1024, PREFERRED_BLOCK_SIZE=512, BLOCKWISE_STATUS_LIFETIME=300000 and MAX_RESOURCE_BODY_SIZE=8192
2020-04-27 18:12:09 INFO  ReliabilityLayer:83 - ReliabilityLayer uses ACK_TIMEOUT=2000, ACK_RANDOM_FACTOR=1.5, and ACK_TIMEOUT_SCALE=2.0
2020-04-27 18:12:09 INFO  CoapServer:207 - Starting server
2020-04-27 18:12:09 INFO  UDPConnector:161 - UDPConnector starts up 4 sender threads and 4 receiver threads
2020-04-27 18:12:09 INFO  UDPConnector:187 - UDPConnector listening on 0.0.0.0/0.0.0.0:8048, recv buf = 65536, send buf = 65536, recv packet size = 2048
